iter	Logloss
2927	0.0994365994
2928	0.09943074382
2929	0.09942693066
2930	0.09942439577
2931	0.09941993731
2932	0.09941680076
2933	0.09941189178
2934	0.09940752764
2935	0.09940333877
2936	0.09940009443
2937	0.09939699049
2938	0.09939348103
2939	0.09938839372
2940	0.09938340152
2941	0.09937890036
2942	0.09937613511
2943	0.09937385772
2944	0.09937104361
2945	0.09936668534
2946	0.09936186611
2947	0.0993584762
2948	0.09935523801
2949	0.09935076252
2950	0.09934509946
2951	0.09934148636
2952	0.09933818491
2953	0.099333832
2954	0.09932886254
2955	0.09932474429
2956	0.09931935673
2957	0.09931592214
2958	0.09930978176
2959	0.0993052179
2960	0.09930068757
2961	0.09929601511
2962	0.09929236324
2963	0.09928810838
2964	0.09928477123
2965	0.09927923543
2966	0.09927529694
2967	0.09927212003
2968	0.09926823015
2969	0.09926280723
2970	0.09926071
2971	0.09925660817
2972	0.09925104649
2973	0.09924720715
2974	0.09924408362
2975	0.09923937935
2976	0.09923414869
2977	0.09923106799
2978	0.09922564964
2979	0.09922213302
2980	0.09921784163
2981	0.09921361286
2982	0.09920931241
2983	0.0992043757
2984	0.0992000882
2985	0.09919525626
2986	0.09919123234
2987	0.09918542592
2988	0.09917969731
2989	0.09917728161
2990	0.09917216723
2991	0.09916744576
2992	0.09916234078
2993	0.09915776647
2994	0.09915446538
2995	0.09915135776
2996	0.09914714686
2997	0.09914248731
2998	0.09913756966
2999	0.09913541419
3000	0.09913172386
3001	0.09912581646
3002	0.09912091875
3003	0.09911599295
3004	0.09911390168
3005	0.09911151021
3006	0.09910737178
3007	0.09910320707
3008	0.0991006635
3009	0.09909772951
3010	0.09909385925
3011	0.09909004263
3012	0.09908488472
3013	0.09908212825
3014	0.09907701539
3015	0.0990746634
3016	0.09907149182
3017	0.09906772448
3018	0.09906357665
3019	0.09905978834
3020	0.09905450079
3021	0.09905109138
3022	0.09904584443
3023	0.09904024147
3024	0.09903576279
3025	0.09903108521
3026	0.09902603139
3027	0.09902246817
3028	0.09901973319
3029	0.0990137794
3030	0.09901022562
3031	0.0990054396
3032	0.09900109993
3033	0.09899683101
3034	0.09899314659
3035	0.09899168483
3036	0.09898718932
3037	0.09898483463
3038	0.09898039076
3039	0.09897530274
3040	0.09897009648
3041	0.09896527889
3042	0.09896020759
3043	0.09895569021
3044	0.09895166949
3045	0.0989477733
3046	0.09894301431
3047	0.09894039484
3048	0.09893798704
3049	0.09893460935
3050	0.09893001797
3051	0.0989278337
3052	0.09892269171
3053	0.09891921304
3054	0.09891545293
3055	0.0989101894
3056	0.09890684773
3057	0.09890217727
3058	0.09889887912
3059	0.09889358155
3060	0.0988913005
3061	0.09888636224
3062	0.09888411838
3063	0.09888042116
3064	0.0988759376
3065	0.09887136484
3066	0.09886642108
3067	0.09886105842
3068	0.09885687047
3069	0.09885498493
3070	0.09885087075
3071	0.09884647808
3072	0.09884124928
3073	0.09883601926
3074	0.09883200144
3075	0.09882860072
3076	0.09882430352
3077	0.09881795111
3078	0.0988157267
3079	0.0988107919
3080	0.09880598582
3081	0.09880244435
3082	0.09879959725
3083	0.0987962384
3084	0.09879240773
3085	0.09878705719
3086	0.09878392765
3087	0.09877972232
3088	0.09877435151
3089	0.09877105548
3090	0.0987659605
3091	0.09876294341
3092	0.0987584959
3093	0.09875412795
3094	0.0987497162
3095	0.0987450265
3096	0.09873991429
3097	0.09873521782
3098	0.09873165141
3099	0.09872576357
3100	0.09872080946
3101	0.09871661903
3102	0.09871187042
3103	0.09870650896
3104	0.09870180163
3105	0.098697832
3106	0.09869237407
3107	0.0986888665
3108	0.09868262837
3109	0.09867873171
3110	0.09867510895
3111	0.09867049529
3112	0.09866703012
3113	0.09866260389
3114	0.09865923396
3115	0.09865519211
3116	0.0986509867
3117	0.09864678362
3118	0.09864236328
3119	0.09863845618
3120	0.0986346006
3121	0.0986300625
3122	0.09862547436
3123	0.09862106232
3124	0.09861732479
3125	0.09861355652
3126	0.09860937192
3127	0.0986051611
3128	0.09860122929
3129	0.09859746961
3130	0.09859364356
3131	0.09859062227
3132	0.09858682455
3133	0.09858194352
3134	0.09857816112
3135	0.09857375445
3136	0.09856884291
3137	0.09856423789
3138	0.09856150717
3139	0.09855702074
3140	0.0985534793
3141	0.0985498269
3142	0.09854568092
3143	0.09854246555
3144	0.09853894534
3145	0.09853608685
3146	0.09853360048
3147	0.09852876331
3148	0.09852251686
3149	0.0985185351
3150	0.09851486453
3151	0.09851114508
3152	0.09850641217
3153	0.09850189194
3154	0.09849755292
3155	0.0984923715
3156	0.09848852016
3157	0.09848459338
3158	0.09848071893
3159	0.09847584128
3160	0.09847135041
3161	0.09846857815
3162	0.09846466175
3163	0.09846039036
3164	0.0984568668
3165	0.09845209399
3166	0.09844987372
3167	0.09844538693
3168	0.09844110428
3169	0.09843875096
3170	0.09843391361
3171	0.09843132584
3172	0.09842689605
3173	0.09842263288
3174	0.09841613948
3175	0.09841078954
3176	0.09840723175
3177	0.09840367243
3178	0.09840065835
3179	0.09839698811
3180	0.09839195318
3181	0.09838823624
3182	0.09838417539
3183	0.09838136504
3184	0.0983762715
3185	0.09837057162
3186	0.09836598532
3187	0.09836196091
3188	0.09835783402
3189	0.09835277197
3190	0.09834756178
3191	0.09834331587
3192	0.09833894611
3193	0.09833495667
3194	0.09833123654
3195	0.09832841926
3196	0.0983255463
3197	0.09832136921
3198	0.09831738885
3199	0.09831361528
3200	0.09830932416
3201	0.09830453931
3202	0.09829974675
3203	0.09829511542
3204	0.09829300814
3205	0.09828973816
3206	0.09828516427
3207	0.09828175195
3208	0.09827876609
3209	0.09827506862
3210	0.09827011588
3211	0.09826549366
3212	0.09826116884
3213	0.09825779593
3214	0.09825378378
3215	0.09825018233
3216	0.09824633609
3217	0.09824130681
3218	0.09823767189
3219	0.09823353834
3220	0.09822985844
3221	0.09822540848
3222	0.09822276429
3223	0.09821879731
3224	0.09821339601
3225	0.0982097577
3226	0.09820616566
3227	0.09820196715
3228	0.09819828533
3229	0.09819436894
3230	0.0981906579
3231	0.09818782843
3232	0.09818527142
3233	0.09818134927
3234	0.09817717416
3235	0.09817262307
3236	0.09816994202
3237	0.09816500643
3238	0.09816123852
3239	0.09815740324
3240	0.09815251468
3241	0.09814892568
3242	0.09814487055
3243	0.09813949111
3244	0.09813518671
3245	0.09813115563
3246	0.09812765214
3247	0.09812375316
3248	0.09811834751
3249	0.0981135181
3250	0.09810927637
3251	0.09810523445
3252	0.09810189382
3253	0.0980983271
3254	0.09809397429
3255	0.0980910121
3256	0.09808737972
3257	0.09808386624
3258	0.09807797873
3259	0.09807396129
3260	0.09807020862
3261	0.09806556153
3262	0.09806090815
3263	0.0980556592
3264	0.0980519136
3265	0.0980484113
3266	0.09804466238
3267	0.09804184383
3268	0.09803787792
3269	0.09803384817
3270	0.09803048222
3271	0.09802500515
3272	0.09802178815
3273	0.0980173551
3274	0.09801312184
3275	0.09800771057
3276	0.09800364284
3277	0.09800006545
3278	0.09799542833
3279	0.09799247519
3280	0.09798829105
3281	0.09798451259
3282	0.09797986142
3283	0.0979790761
3284	0.09797395453
3285	0.09796832101
3286	0.09796417782
3287	0.09796239554
3288	0.09795817979
3289	0.09795442845
3290	0.09795102193
3291	0.09794804014
3292	0.09794416368
3293	0.09793845527
3294	0.09793441451
3295	0.09793069263
3296	0.09792558328
3297	0.09792207438
3298	0.09791797407
3299	0.0979139052
3300	0.09790982
3301	0.09790545633
3302	0.09790176545
3303	0.09789919851
3304	0.09789535723
3305	0.09789088703
3306	0.09788648247
3307	0.09788131107
3308	0.09787681402
3309	0.09787375064
3310	0.09786971671
3311	0.09786504083
3312	0.09786049645
3313	0.09785690634
3314	0.09785238799
3315	0.09784973439
3316	0.09784598345
3317	0.09784207198
3318	0.09784130788
3319	0.09783750647
3320	0.0978352612
3321	0.09783053688
3322	0.09782692359
3323	0.0978238064
3324	0.0978176612
3325	0.09781331205
3326	0.09780808559
3327	0.09780423225
3328	0.09779869733
3329	0.09779366651
3330	0.09778833043
3331	0.09778567585
3332	0.09778185061
3333	0.09777783492
3334	0.09777537219
3335	0.09777220263
3336	0.09776807383
3337	0.09776406384
3338	0.09775989705
3339	0.09775633787
3340	0.09775183364
3341	0.09774945365
3342	0.09774540531
3343	0.09774256412
3344	0.09773918117
3345	0.09773844605
3346	0.09773485483
3347	0.09773118675
3348	0.09772708644
3349	0.09772381329
3350	0.09772172507
3351	0.09771895751
3352	0.09771552022
3353	0.0977121659
3354	0.09770956773
3355	0.09770571735
3356	0.09770173608
3357	0.09769832667
3358	0.09769427014
3359	0.09769180887
3360	0.09768740776
3361	0.09768263328
3362	0.09767861798
3363	0.09767390934
3364	0.09766892448
3365	0.09766521758
3366	0.09766098267
3367	0.09765591546
3368	0.09765031626
3369	0.09764571626
3370	0.09764087294
3371	0.09763672208
3372	0.09763208147
3373	0.09762820281
3374	0.09762449881
3375	0.09762089236
3376	0.09761698024
3377	0.09761313363
3378	0.09761037099
3379	0.09760706564
3380	0.09760463407
3381	0.0976008282
3382	0.09759792606
3383	0.09759392136
3384	0.09759053936
3385	0.09758576535
3386	0.09758065653
3387	0.09757700621
3388	0.09757315183
3389	0.09757013602
3390	0.09756629017
3391	0.09756230544
3392	0.09756159306
3393	0.09755792117
3394	0.09755300196
3395	0.09754882014
3396	0.09754502686
3397	0.09753976848
3398	0.09753640523
3399	0.09753184662
3400	0.0975282992
3401	0.09752433847
3402	0.0975198209
3403	0.09751579968
3404	0.09751164097
3405	0.09750705483
3406	0.09750636138
3407	0.09750222086
3408	0.097498453
3409	0.09749393405
3410	0.09748962109
3411	0.09748750467
3412	0.09748311705
3413	0.0974768976
3414	0.09747333105
3415	0.09746870791
3416	0.09746434357
3417	0.09746080945
3418	0.09745741445
3419	0.09745331762
3420	0.09744980218
3421	0.09744913075
3422	0.09744667344
3423	0.09744249724
3424	0.09743660697
3425	0.09743210862
3426	0.09742802792
3427	0.09742462325
3428	0.09742025836
3429	0.09741612017
3430	0.09741296215
3431	0.0974103444
3432	0.09740555922
3433	0.09740054317
3434	0.09739668677
3435	0.09739131269
3436	0.09738639267
3437	0.09738132229
3438	0.0973778724
3439	0.09737320178
3440	0.09736904694
3441	0.09736671971
3442	0.09736384526
3443	0.09736137774
3444	0.09735817679
3445	0.09735273451
3446	0.0973500186
3447	0.09734794679
3448	0.09734459181
3449	0.0973412869
3450	0.09733706712
3451	0.09733332394
3452	0.09732910821
3453	0.09732546553
3454	0.09732051418
3455	0.09731678125
3456	0.09731310533
3457	0.09730953318
3458	0.09730627786
3459	0.09730268312
3460	0.09730053904
3461	0.09729644626
3462	0.09729205657
3463	0.09728784082
3464	0.09728444217
3465	0.0972813485
3466	0.09727804673
3467	0.09727508857
3468	0.0972705709
3469	0.09726529412
3470	0.09726143769
3471	0.09725767417
3472	0.09725591605
3473	0.09725303503
3474	0.0972484322
3475	0.09724549007
3476	0.0972414433
3477	0.09723687132
3478	0.09723252798
3479	0.09722864777
3480	0.09722455011
3481	0.09722035447
3482	0.09721668209
3483	0.09721311151
3484	0.09720803181
3485	0.09720488113
3486	0.09720172242
3487	0.09719940491
3488	0.09719484557
3489	0.09719159875
3490	0.09718729148
3491	0.09718358329
3492	0.09717920722
3493	0.09717577417
3494	0.09717170787
3495	0.09716673336
3496	0.09716353883
3497	0.09715975909
3498	0.09715628907
3499	0.09715438723
3500	0.09715178646
3501	0.09714610612
3502	0.09714194382
3503	0.09713814945
3504	0.09713368646
3505	0.09712881304
3506	0.09712537178
3507	0.09712243171
3508	0.09711852032
3509	0.09711513472
3510	0.09710994952
3511	0.09710812676
3512	0.09710452627
3513	0.09709990802
3514	0.0970950319
3515	0.09709084236
3516	0.09708858337
3517	0.09708460815
3518	0.09708066048
3519	0.09707574349
3520	0.09707234688
3521	0.09707065442
3522	0.09706836021
3523	0.09706396614
3524	0.09705975651
3525	0.09705573994
3526	0.0970518788
3527	0.09704809885
3528	0.09704564599
3529	0.09704165201
3530	0.097037219
3531	0.09703426211
3532	0.09703145041
3533	0.09702794807
3534	0.09702520564
3535	0.09702075165
3536	0.09701708894
3537	0.09701192353
3538	0.09700784108
3539	0.09700349045
3540	0.09700197032
3541	0.09699691937
3542	0.09699343491
3543	0.09698957093
3544	0.09698483556
3545	0.09698068552
3546	0.0969750475
3547	0.09697026501
3548	0.09696475724
3549	0.09696127091
3550	0.0969573006
3551	0.09695530796
3552	0.09695129464
3553	0.09694681567
3554	0.09694234376
3555	0.09693770655
3556	0.09693328419
3557	0.0969284728
3558	0.09692349697
3559	0.09691851131
3560	0.09691362742
3561	0.09690918917
3562	0.09690531045
3563	0.09690244334
3564	0.09689946343
3565	0.09689422277
3566	0.09688965832
3567	0.09688606769
3568	0.09688270199
3569	0.09687803241
3570	0.09687407093
3571	0.09687044458
3572	0.09686705359
3573	0.09686213436
3574	0.09685768603
3575	0.09685457005
3576	0.09685136991
3577	0.09684812725
3578	0.09684499237
3579	0.09684149887
3580	0.09683787735
3581	0.09683352808
3582	0.09683013284
3583	0.09682725206
3584	0.09682235992
3585	0.09681836394
3586	0.09681358259
3587	0.09680981155
3588	0.09680603455
3589	0.09680128622
3590	0.09679835249
3591	0.09679315449
3592	0.0967892027
3593	0.09678418011
3594	0.09677998362
3595	0.09677581576
3596	0.09677164198
3597	0.09676842036
3598	0.09676356613
3599	0.09675853034
3600	0.09675428784
3601	0.09674988497
3602	0.09674625798
3603	0.09674131825
3604	0.09673774248
3605	0.09673174822
3606	0.09672801993
3607	0.09672463765
3608	0.09672043555
3609	0.09671490871
3610	0.09671056464
3611	0.09670707089
3612	0.09670299227
3613	0.09669788766
3614	0.09669331745
3615	0.09669047836
3616	0.09668578092
3617	0.09668381255
3618	0.09668320234
3619	0.09667883165
3620	0.09667488951
3621	0.09667077389
3622	0.09666811995
3623	0.09666428018
3624	0.09666047091
3625	0.09665549558
3626	0.09664995022
3627	0.09664697441
3628	0.09664254742
3629	0.09663908124
3630	0.09663600765
3631	0.09663395236
3632	0.09662959771
3633	0.09662604902
3634	0.09662185166
3635	0.09661924745
3636	0.09661439045
3637	0.09661086044
3638	0.09660786293
3639	0.09660418645
3640	0.09659983193
3641	0.09659625207
3642	0.09659225813
3643	0.09658765837
3644	0.09658385272
3645	0.09657959303
3646	0.09657638325
3647	0.09657275592
3648	0.09656858425
3649	0.09656490816
3650	0.09656033469
3651	0.0965563156
3652	0.09655135516
3653	0.09654741456
3654	0.09654080421
3655	0.09653558342
3656	0.09653180655
3657	0.09652914348
3658	0.09652609743
3659	0.09652276851
3660	0.09651834084
3661	0.09651476429
3662	0.09651010934
3663	0.09650660022
3664	0.09650295468
3665	0.09649937684
3666	0.09649520291
3667	0.09649171914
3668	0.09648803218
3669	0.09648349936
3670	0.09647942076
3671	0.09647536358
3672	0.09647079079
3673	0.09646631024
3674	0.09646201391
3675	0.09645697975
3676	0.09645307336
3677	0.0964500653
3678	0.09644738583
3679	0.09644382545
3680	0.0964405029
3681	0.09643610751
3682	0.09643132816
3683	0.09642767878
3684	0.09642413621
3685	0.09641890833
3686	0.09641562364
3687	0.09641070679
3688	0.09640638905
3689	0.09640336119
3690	0.09639985958
3691	0.09639467227
3692	0.09639115671
3693	0.09638815553
3694	0.09638423998
3695	0.09638011075
3696	0.09637571722
3697	0.09637117012
3698	0.09636659318
3699	0.09636276555
3700	0.09636038232
3701	0.09635603587
3702	0.09635311838
3703	0.09634804736
3704	0.09634362488
3705	0.09634002486
3706	0.0963355005
3707	0.09633089123
3708	0.09632685894
3709	0.09632401534
3710	0.09632030343
3711	0.09631685045
3712	0.09631220401
3713	0.09630753231
3714	0.09630322276
3715	0.09629642007
3716	0.09629185278
3717	0.09628856451
3718	0.09628413761
3719	0.09628014281
3720	0.09627722758
3721	0.09627218092
3722	0.09626908894
3723	0.09626565689
3724	0.09626045116
3725	0.09625663685
3726	0.0962535403
3727	0.09624949031
3728	0.09624655364
3729	0.09624309413
3730	0.09623939469
3731	0.09623570756
3732	0.09623133286
3733	0.09622707864
3734	0.09622389279
3735	0.09621900633
3736	0.09621453616
3737	0.0962102963
3738	0.09620618735
3739	0.09620129814
3740	0.09619876959
3741	0.09619518364
3742	0.09619064701
3743	0.09618644782
3744	0.09618250051
3745	0.09617845912
3746	0.09617498044
3747	0.09617001168
3748	0.09616612721
3749	0.09616129088
3750	0.09615835244
3751	0.09615366273
3752	0.09614962343
3753	0.09614604548
3754	0.09614254592
3755	0.09613821724
3756	0.0961347772
3757	0.09613159161
3758	0.09612845466
3759	0.09612473827
3760	0.09612170779
3761	0.09611807828
3762	0.09611491321
3763	0.09611072449
3764	0.09610670402
3765	0.09610419318
3766	0.0960984615
3767	0.09609634725
3768	0.09609266189
3769	0.09608871319
3770	0.09608472568
3771	0.09608277819
3772	0.09607791424
3773	0.09607571019
3774	0.09607181075
3775	0.09606840437
3776	0.09606494684
3777	0.09606104972
3778	0.09605842169
3779	0.09605565082
3780	0.09605231043
3781	0.09604937148
3782	0.09604599088
3783	0.09604238352
3784	0.0960396307
3785	0.096036115
3786	0.09603300853
3787	0.09602739421
3788	0.09602384435
3789	0.09601962824
3790	0.09601627216
3791	0.09601292088
3792	0.09600963446
3793	0.09600482114
3794	0.0960004012
3795	0.09599791967
3796	0.09599436433
3797	0.09599021719
3798	0.09598685111
3799	0.09598435894
3800	0.0959790901
3801	0.09597661911
3802	0.09597150712
3803	0.09596918255
3804	0.09596612879
3805	0.09596270692
3806	0.09595791515
3807	0.09595354606
3808	0.09594854638
3809	0.09594320669
3810	0.09594018811
3811	0.09593641642
3812	0.09593243472
3813	0.09592852739
3814	0.09592320221
3815	0.09591954989
3816	0.09591566302
3817	0.09591026163
3818	0.09590628144
3819	0.09590241476
3820	0.09589966715
3821	0.09589728495
3822	0.09589489092
3823	0.09588953789
3824	0.09588628785
3825	0.09588265357
3826	0.0958796323
3827	0.09587701943
3828	0.09587293422
3829	0.09586923824
3830	0.09586626179
3831	0.09586037858
3832	0.09585506939
3833	0.09585026263
3834	0.09584842786
3835	0.09584481944
3836	0.09584051764
3837	0.09583699567
3838	0.09583216552
3839	0.09582885958
3840	0.09582451151
3841	0.0958201721
3842	0.09581596586
3843	0.09581170606
3844	0.09580765147
3845	0.09580461319
3846	0.09580196527
3847	0.09579889337
3848	0.09579537234
3849	0.09579212805
3850	0.09578965797
3851	0.0957857999
3852	0.09578256923
3853	0.09577991352
3854	0.09577473625
3855	0.09577055582
3856	0.09576643896
3857	0.09576171673
3858	0.09575921642
3859	0.09575532104
3860	0.09575177835
3861	0.095749367
3862	0.09574651539
3863	0.09574133185
3864	0.09573801669
3865	0.09573397203
3866	0.09572931858
3867	0.09572626398
3868	0.09572268034
3869	0.09572024433
3870	0.09571663186
3871	0.09571304169
3872	0.09571028013
3873	0.09570713912
3874	0.09570474655
3875	0.09570135019
3876	0.09569809985
3877	0.09569426373
3878	0.09569031874
3879	0.0956869987
3880	0.09568144256
3881	0.09567750046
3882	0.09567362962
3883	0.0956700383
3884	0.0956670646
3885	0.09566343187
3886	0.09565971176
3887	0.09565580689
3888	0.09565023617
3889	0.09564542193
3890	0.09564128455
3891	0.09563896668
3892	0.09563638713
3893	0.09563236086
3894	0.09563017573
3895	0.09562667003
3896	0.09562330438
3897	0.09561975304
3898	0.0956154003
3899	0.0956111961
3900	0.09560816169
3901	0.09560305936
3902	0.09559958651
3903	0.09559421372
3904	0.09558879355
3905	0.09558461065
3906	0.09558060747
3907	0.09557754124
3908	0.09557404155
3909	0.09556964534
3910	0.09556528932
3911	0.09556230678
3912	0.09555863841
3913	0.09555607938
3914	0.09555347391
3915	0.0955491263
3916	0.09554568757
3917	0.09554363924
3918	0.09554146519
3919	0.0955386
3920	0.09553447775
3921	0.09553267671
3922	0.09553006249
3923	0.09552758567
3924	0.09552376887
3925	0.09552040376
3926	0.09551518877
3927	0.09551045942
3928	0.09550601237
3929	0.09550236035
3930	0.09549857472
3931	0.09549523523
3932	0.09549146302
3933	0.09548863673
3934	0.09548480922
3935	0.09547993023
3936	0.09547755327
3937	0.09547371003
3938	0.09547040237
3939	0.09546763838
3940	0.09546438383
3941	0.09546034912
3942	0.0954570723
3943	0.09545361885
3944	0.09545024738
3945	0.09544752884
3946	0.09544397684
3947	0.09543990935
3948	0.09543633731
3949	0.09543228804
3950	0.09542843236
3951	0.09542500908
3952	0.09542069111
3953	0.09541740323
3954	0.09541493201
3955	0.09541254062
3956	0.09540947627
3957	0.0954047436
3958	0.09539993861
3959	0.09539412714
3960	0.09539065478
3961	0.09538827432
3962	0.09538461587
3963	0.09538101011
3964	0.09537755312
3965	0.09537384713
3966	0.09537206107
3967	0.09536831191
3968	0.09536458288
3969	0.09536227448
3970	0.09535875316
3971	0.09535601541
3972	0.09535390873
3973	0.09535091472
3974	0.09534645654
3975	0.09534202385
3976	0.09533907588
3977	0.09533580488
3978	0.09533110703
3979	0.09532625266
3980	0.09532161596
3981	0.0953180195
3982	0.09531469134
3983	0.09531174064
3984	0.09530663013
3985	0.09530427101
3986	0.09530113722
3987	0.0952971377
3988	0.09529455754
3989	0.09529150963
3990	0.09528845167
3991	0.09528429088
3992	0.09528240801
3993	0.09527826299
3994	0.09527514698
3995	0.09527336318
3996	0.09527040184
3997	0.09526668413
3998	0.09526430506
3999	0.09526093306
4000	0.09525703466
4001	0.09525189614
4002	0.09524851752
4003	0.09524488965
4004	0.09524080977
4005	0.09523664583
4006	0.09523394913
4007	0.09522895558
4008	0.09522611729
4009	0.09522222603
4010	0.09521787027
4011	0.0952158486
4012	0.09521335107
4013	0.09521056898
4014	0.09520642437
4015	0.09520315769
4016	0.09519981055
4017	0.09519574226
4018	0.09519246641
4019	0.09518844404
4020	0.09518409809
4021	0.09518133932
4022	0.09517724579
4023	0.09517425376
4024	0.09517012307
4025	0.09516716671
4026	0.09516351425
4027	0.09516294115
4028	0.09515932551
4029	0.09515645113
4030	0.09515482848
4031	0.09515130193
4032	0.0951483164
4033	0.09514417397
4034	0.09514107425
4035	0.09513879427
4036	0.09513459547
4037	0.09513072255
4038	0.09512664143
4039	0.09512394146
4040	0.09511998426
4041	0.09511613343
4042	0.09511265922
4043	0.09510962403
4044	0.09510615354
4045	0.09510117492
4046	0.09509858362
4047	0.09509620465
4048	0.09509208052
4049	0.09508807303
4050	0.0950837138
4051	0.09508074881
4052	0.09507612238
4053	0.09507129073
4054	0.09506755874
4055	0.09506523943
4056	0.09505984698
4057	0.09505577681
4058	0.09505277348
4059	0.0950478434
4060	0.09504411583
4061	0.09504000063
4062	0.09503610044
4063	0.09503292563
4064	0.09502893481
4065	0.09502655418
4066	0.09502267239
4067	0.09501928386
4068	0.09501659175
4069	0.09501146859
4070	0.09500872272
4071	0.0950053772
4072	0.09500232986
4073	0.09500008591
4074	0.09499648279
4075	0.09499353378
4076	0.09498980031
4077	0.0949853446
4078	0.09498067315
4079	0.09497763854
4080	0.09497289819
4081	0.09496929389
4082	0.0949664618
4083	0.09496298647
4084	0.09496017122
4085	0.09495634464
4086	0.09495447974
4087	0.09495075319
4088	0.09494777573
4089	0.09494513734
4090	0.09494102149
4091	0.09493683489
4092	0.09493372673
4093	0.09493010373
4094	0.09492551648
4095	0.09492280734
4096	0.09491782654
4097	0.09491314684
4098	0.09490918139
4099	0.09490547047
4100	0.09490307486
4101	0.09489989504
4102	0.09489618715
4103	0.09489299931
4104	0.09488884599
4105	0.09488487744
4106	0.09488038852
4107	0.09487743693
4108	0.09487265394
4109	0.09486932849
4110	0.09486448382
4111	0.0948609458
4112	0.09485666105
4113	0.09485248374
4114	0.09484834601
4115	0.09484580193
4116	0.09484247472
4117	0.09483892449
4118	0.09483595871
4119	0.09483143492
4120	0.0948283945
4121	0.09482619053
4122	0.09482246266
4123	0.09481847447
4124	0.09481654014
4125	0.0948134873
4126	0.09481020631
4127	0.0948058472
4128	0.09480264457
4129	0.09479890584
4130	0.09479555765
4131	0.09479289945
4132	0.0947890472
4133	0.09478525127
4134	0.09478248443
4135	0.09477992933
4136	0.09477580681
4137	0.09477338501
4138	0.09476846915
4139	0.09476465795
4140	0.09476076936
4141	0.09475742385
4142	0.09475373109
4143	0.09475043724
4144	0.09474813042
4145	0.09474479416
4146	0.09474139549
4147	0.09473740616
4148	0.09473486753
4149	0.09473114412
4150	0.09472893248
4151	0.09472588107
4152	0.09472186933
4153	0.09471715622
4154	0.09471471939
4155	0.09471130505
4156	0.09470901961
4157	0.09470488687
4158	0.09470209064
4159	0.09469869079
4160	0.09469485394
4161	0.09469199243
4162	0.09468882399
4163	0.09468623253
4164	0.09468281426
4165	0.09467838622
4166	0.09467396015
4167	0.09466908482
4168	0.09466335613
4169	0.09465920072
4170	0.09465600237
4171	0.09465140449
4172	0.09464827718
4173	0.09464350035
4174	0.09463908623
4175	0.09463533758
4176	0.09463077015
4177	0.09462834078
4178	0.09462316788
4179	0.09461876598
4180	0.09461572015
4181	0.09461392591
4182	0.0946110804
4183	0.09460780945
4184	0.09460347143
4185	0.09460054938
4186	0.09459820029
4187	0.09459441848
4188	0.09458973661
4189	0.09458693028
4190	0.09458639275
4191	0.09458318216
4192	0.09458064372
4193	0.09457660108
4194	0.09457216033
4195	0.09456837564
4196	0.09456403321
4197	0.09455956168
4198	0.09455611
4199	0.09455246986
4200	0.0945482072
4201	0.09454477205
4202	0.09454089069
4203	0.09453687892
4204	0.09453480545
4205	0.09453065528
4206	0.09452775217
4207	0.09452590048
4208	0.09452159493
4209	0.09451777078
4210	0.09451445387
4211	0.09451040227
4212	0.09450703069
4213	0.09450246489
4214	0.09449850906
4215	0.09449644443
4216	0.09449373517
4217	0.09449111579
4218	0.09448845129
4219	0.09448489358
4220	0.0944805956
4221	0.09447660244
4222	0.09447303351
4223	0.09446893329
4224	0.09446477561
4225	0.09446028828
4226	0.09445706297
4227	0.09445411894
4228	0.09445092883
4229	0.09444762372
4230	0.09444394484
4231	0.09443993708
4232	0.09443597647
4233	0.09443269971
4234	0.09442959111
4235	0.09442499976
4236	0.09442160833
4237	0.09441719992
4238	0.09441389362
4239	0.09441014715
4240	0.09440803137
4241	0.09440377997
4242	0.09440106244
4243	0.09439665908
4244	0.09439251534
4245	0.09438958256
4246	0.0943854885
4247	0.0943811428
4248	0.09437807628
4249	0.09437464926
4250	0.09437089374
4251	0.09436800487
4252	0.09436518607
4253	0.09436179649
4254	0.09435948361
4255	0.09435663623
4256	0.09435283316
4257	0.09434934918
4258	0.09434583778
4259	0.09434327024
4260	0.09433970049
4261	0.09433516671
4262	0.09433283274
4263	0.09432918739
4264	0.09432628256
4265	0.09432278887
4266	0.09431942082
4267	0.09431624301
4268	0.09431065618
4269	0.09430811956
4270	0.09430614535
4271	0.09430209155
4272	0.09429871241
4273	0.09429502951
4274	0.0942910382
4275	0.09428708452
4276	0.09428061583
4277	0.09427748029
4278	0.09427385157
4279	0.09427010474
4280	0.09426634825
4281	0.09426147918
4282	0.09425865259
4283	0.09425511772
4284	0.09424930624
4285	0.0942466959
4286	0.09424345839
4287	0.0942387811
4288	0.09423489849
4289	0.09423180535
4290	0.09422809874
4291	0.09422632902
4292	0.09422442899
4293	0.09422079987
4294	0.09421855027
4295	0.09421524761
4296	0.09421283751
4297	0.09420948871
4298	0.09420642129
4299	0.0942032718
4300	0.09419968758
4301	0.09419687879
4302	0.09419389636
4303	0.09419139682
4304	0.09418789596
4305	0.0941842543
4306	0.09417988832
4307	0.09417696365
4308	0.09417367281
4309	0.09417062863
4310	0.09416692805
4311	0.09416426095
4312	0.09416005165
4313	0.09415595662
4314	0.09415197216
4315	0.09414723079
4316	0.09414311803
4317	0.09413978386
4318	0.09413580385
4319	0.09413162416
4320	0.09412625683
4321	0.0941233541
4322	0.09412103043
4323	0.09411745822
4324	0.09411463533
4325	0.09410937697
4326	0.09410689746
