iter	Logloss
2927	0.1281217375
2928	0.1281174093
2929	0.1281144195
2930	0.1281101714
2931	0.128106158
2932	0.1281019212
2933	0.1280965029
2934	0.1280927325
2935	0.1280876282
2936	0.1280831171
2937	0.1280779862
2938	0.1280714878
2939	0.1280667466
2940	0.1280615792
2941	0.1280566365
2942	0.128051595
2943	0.1280476836
2944	0.1280428543
2945	0.1280376444
2946	0.1280328309
2947	0.1280291262
2948	0.1280262128
2949	0.1280208539
2950	0.1280149273
2951	0.128010126
2952	0.1280051502
2953	0.1279993271
2954	0.1279951053
2955	0.1279902854
2956	0.1279856418
2957	0.1279824341
2958	0.1279775606
2959	0.1279721512
2960	0.1279670134
2961	0.1279629861
2962	0.1279576892
2963	0.1279544396
2964	0.1279488484
2965	0.1279433466
2966	0.1279395497
2967	0.1279351495
2968	0.1279315343
2969	0.127926568
2970	0.1279226065
2971	0.1279177792
2972	0.1279142661
2973	0.1279094228
2974	0.1279056195
2975	0.1278986288
2976	0.1278932562
2977	0.1278891972
2978	0.1278841281
2979	0.1278793145
2980	0.1278738485
2981	0.127868101
2982	0.1278625426
2983	0.1278581091
2984	0.127852453
2985	0.1278470325
2986	0.1278427674
2987	0.1278384292
2988	0.12783393
2989	0.1278306181
2990	0.1278262157
2991	0.1278213801
2992	0.1278163711
2993	0.1278128573
2994	0.1278088589
2995	0.1278048322
2996	0.1278017231
2997	0.1277966003
2998	0.1277910654
2999	0.1277861288
3000	0.1277808814
3001	0.1277761671
3002	0.1277712018
3003	0.1277651316
3004	0.1277591747
3005	0.1277539534
3006	0.1277499261
3007	0.1277443036
3008	0.1277408699
3009	0.1277368237
3010	0.1277319785
3011	0.1277273303
3012	0.1277220359
3013	0.1277175063
3014	0.1277116371
3015	0.1277071433
3016	0.1277026526
3017	0.127697704
3018	0.1276923237
3019	0.1276888077
3020	0.1276851969
3021	0.1276795711
3022	0.1276734125
3023	0.1276690838
3024	0.1276630648
3025	0.1276584755
3026	0.1276533396
3027	0.1276477147
3028	0.1276426457
3029	0.1276365178
3030	0.1276319613
3031	0.1276267376
3032	0.1276205763
3033	0.1276176069
3034	0.127614024
3035	0.1276097336
3036	0.127603498
3037	0.1275979577
3038	0.1275936311
3039	0.1275876974
3040	0.1275821258
3041	0.1275785074
3042	0.1275745498
3043	0.1275700577
3044	0.1275660398
3045	0.1275610103
3046	0.1275567779
3047	0.127551965
3048	0.1275462261
3049	0.1275414271
3050	0.1275360425
3051	0.1275307802
3052	0.1275265592
3053	0.1275219156
3054	0.1275181255
3055	0.1275131901
3056	0.1275092522
3057	0.1275048659
3058	0.127501644
3059	0.1274943394
3060	0.1274892922
3061	0.1274849952
3062	0.127480075
3063	0.1274751454
3064	0.127470145
3065	0.1274635891
3066	0.1274582494
3067	0.1274525034
3068	0.1274485501
3069	0.1274444101
3070	0.1274413188
3071	0.1274356647
3072	0.1274302035
3073	0.127425368
3074	0.1274216492
3075	0.1274154347
3076	0.1274100316
3077	0.1274057564
3078	0.1274014993
3079	0.1273963638
3080	0.1273905769
3081	0.1273856979
3082	0.1273801415
3083	0.1273753678
3084	0.1273697739
3085	0.1273632836
3086	0.1273584336
3087	0.1273530241
3088	0.1273475283
3089	0.1273434696
3090	0.1273368526
3091	0.1273327382
3092	0.127328732
3093	0.1273242094
3094	0.1273203482
3095	0.1273156093
3096	0.1273118682
3097	0.1273083579
3098	0.1273046252
3099	0.1273008693
3100	0.1272969704
3101	0.1272913087
3102	0.1272865591
3103	0.1272836278
3104	0.1272796948
3105	0.1272748315
3106	0.1272701515
3107	0.1272653764
3108	0.127261605
3109	0.1272555039
3110	0.127251238
3111	0.1272470256
3112	0.1272433664
3113	0.1272383115
3114	0.1272321647
3115	0.1272269425
3116	0.1272213018
3117	0.1272162777
3118	0.1272117204
3119	0.127206844
3120	0.1272020978
3121	0.1271972622
3122	0.1271894475
3123	0.1271850486
3124	0.1271804887
3125	0.1271759964
3126	0.1271703635
3127	0.1271654921
3128	0.1271608593
3129	0.1271545286
3130	0.127149144
3131	0.1271454635
3132	0.127139434
3133	0.1271337729
3134	0.1271294975
3135	0.1271243621
3136	0.1271206577
3137	0.1271166268
3138	0.1271119854
3139	0.1271076079
3140	0.1271020576
3141	0.1270971074
3142	0.1270930931
3143	0.1270873686
3144	0.127083726
3145	0.1270801818
3146	0.1270764138
3147	0.1270708917
3148	0.1270670002
3149	0.1270628232
3150	0.1270577536
3151	0.1270535352
3152	0.1270481136
3153	0.1270447888
3154	0.1270396066
3155	0.1270349904
3156	0.1270302969
3157	0.1270246633
3158	0.1270190632
3159	0.1270147694
3160	0.12701025
3161	0.1270046709
3162	0.1270000899
3163	0.1269962246
3164	0.1269916457
3165	0.1269862563
3166	0.1269836271
3167	0.126978724
3168	0.1269746697
3169	0.1269708296
3170	0.1269662532
3171	0.1269633869
3172	0.1269590858
3173	0.1269540378
3174	0.1269508769
3175	0.1269472341
3176	0.1269430414
3177	0.1269384502
3178	0.1269333884
3179	0.1269291478
3180	0.1269236911
3181	0.1269195288
3182	0.1269147054
3183	0.1269084033
3184	0.126904593
3185	0.1268986738
3186	0.1268954778
3187	0.1268911702
3188	0.1268876846
3189	0.1268835545
3190	0.1268800688
3191	0.1268758204
3192	0.12687063
3193	0.1268665802
3194	0.1268617021
3195	0.1268558885
3196	0.1268504068
3197	0.1268450507
3198	0.1268412446
3199	0.1268371696
3200	0.1268324576
3201	0.1268291247
3202	0.1268231259
3203	0.126819159
3204	0.1268151953
3205	0.1268106588
3206	0.126805159
3207	0.1268000179
3208	0.1267968328
3209	0.1267913442
3210	0.1267862657
3211	0.1267810158
3212	0.1267785285
3213	0.126773827
3214	0.1267688051
3215	0.1267643411
3216	0.1267612418
3217	0.126757456
3218	0.1267518656
3219	0.1267470254
3220	0.1267433356
3221	0.1267398393
3222	0.1267349859
3223	0.126730714
3224	0.12672655
3225	0.1267219462
3226	0.1267182051
3227	0.126713062
3228	0.126708688
3229	0.1267039837
3230	0.1266988432
3231	0.1266927386
3232	0.1266879743
3233	0.1266826528
3234	0.1266788948
3235	0.1266746797
3236	0.1266710014
3237	0.126667268
3238	0.1266624519
3239	0.1266575824
3240	0.1266521838
3241	0.1266470473
3242	0.1266421935
3243	0.1266374031
3244	0.1266326845
3245	0.1266285413
3246	0.1266222868
3247	0.1266198066
3248	0.126615069
3249	0.1266088637
3250	0.1266049114
3251	0.1265997621
3252	0.1265949
3253	0.1265892336
3254	0.1265856413
3255	0.1265815017
3256	0.1265781315
3257	0.1265748177
3258	0.1265697062
3259	0.1265648727
3260	0.1265601218
3261	0.1265562802
3262	0.126551976
3263	0.126546385
3264	0.1265403447
3265	0.126534717
3266	0.126529095
3267	0.1265254756
3268	0.12652025
3269	0.1265147318
3270	0.1265099391
3271	0.1265047543
3272	0.1264992605
3273	0.1264948642
3274	0.1264915013
3275	0.12648712
3276	0.1264831882
3277	0.1264773192
3278	0.1264729408
3279	0.1264672756
3280	0.1264623094
3281	0.1264578653
3282	0.1264506318
3283	0.1264466888
3284	0.126443085
3285	0.1264377451
3286	0.1264329474
3287	0.1264291755
3288	0.1264240059
3289	0.1264199892
3290	0.1264147867
3291	0.1264090816
3292	0.1264026116
3293	0.1263977502
3294	0.1263951088
3295	0.1263882527
3296	0.1263839211
3297	0.1263790472
3298	0.1263747047
3299	0.1263693728
3300	0.1263657769
3301	0.1263621463
3302	0.1263575459
3303	0.1263543626
3304	0.1263516897
3305	0.1263478022
3306	0.1263424205
3307	0.1263372928
3308	0.1263331546
3309	0.1263271723
3310	0.1263237251
3311	0.1263194071
3312	0.1263155886
3313	0.126310455
3314	0.126306935
3315	0.1263029622
3316	0.1262975614
3317	0.1262946629
3318	0.1262893983
3319	0.1262848988
3320	0.1262813164
3321	0.1262769573
3322	0.1262716342
3323	0.1262684774
3324	0.1262640029
3325	0.126259559
3326	0.1262554404
3327	0.1262511533
3328	0.126248365
3329	0.1262433533
3330	0.1262379443
3331	0.1262339021
3332	0.1262301809
3333	0.1262243749
3334	0.1262187596
3335	0.1262133039
3336	0.126207428
3337	0.1262018151
3338	0.1261972295
3339	0.1261919288
3340	0.1261868986
3341	0.1261836429
3342	0.1261799826
3343	0.126175257
3344	0.1261710908
3345	0.1261660548
3346	0.1261620274
3347	0.1261572008
3348	0.126152815
3349	0.1261476625
3350	0.1261427759
3351	0.1261391205
3352	0.1261349323
3353	0.1261322911
3354	0.1261293827
3355	0.1261252288
3356	0.1261216614
3357	0.1261159548
3358	0.1261124405
3359	0.126108692
3360	0.1261044841
3361	0.1260993168
3362	0.1260938693
3363	0.1260873087
3364	0.1260833504
3365	0.1260771998
3366	0.1260718588
3367	0.1260678799
3368	0.1260632875
3369	0.1260594138
3370	0.1260549125
3371	0.1260495822
3372	0.1260459179
3373	0.1260425651
3374	0.1260381807
3375	0.1260348052
3376	0.1260305256
3377	0.1260259764
3378	0.1260227202
3379	0.126018923
3380	0.1260157054
3381	0.1260120098
3382	0.1260084086
3383	0.1260051841
3384	0.1260010706
3385	0.1259973344
3386	0.1259926716
3387	0.1259890217
3388	0.1259856473
3389	0.1259817023
3390	0.1259768339
3391	0.1259725193
3392	0.125967761
3393	0.1259641365
3394	0.1259599038
3395	0.1259557932
3396	0.1259508124
3397	0.1259451515
3398	0.1259408894
3399	0.1259376826
3400	0.1259343417
3401	0.1259291842
3402	0.1259233257
3403	0.1259200675
3404	0.1259170635
3405	0.1259122153
3406	0.1259085018
3407	0.1259056167
3408	0.1259011629
3409	0.1258946836
3410	0.1258903303
3411	0.1258858351
3412	0.1258815557
3413	0.1258760786
3414	0.125872056
3415	0.1258678276
3416	0.1258634495
3417	0.1258594542
3418	0.1258556495
3419	0.1258526078
3420	0.1258489669
3421	0.1258445071
3422	0.1258396203
3423	0.1258354802
3424	0.1258298459
3425	0.1258265192
3426	0.1258228786
3427	0.1258198467
3428	0.1258146816
3429	0.1258092024
3430	0.1258052056
3431	0.1258012194
3432	0.1257962942
3433	0.125792743
3434	0.1257895566
3435	0.125784714
3436	0.1257799622
3437	0.1257762374
3438	0.1257704308
3439	0.1257656809
3440	0.1257596302
3441	0.1257566572
3442	0.1257533946
3443	0.1257497469
3444	0.1257459653
3445	0.1257414294
3446	0.1257375338
3447	0.1257326368
3448	0.1257277198
3449	0.1257231308
3450	0.1257168684
3451	0.1257122881
3452	0.1257076789
3453	0.1257027299
3454	0.1257000926
3455	0.1256949312
3456	0.1256912179
3457	0.1256875461
3458	0.1256810541
3459	0.1256768523
3460	0.1256727239
3461	0.125668772
3462	0.1256649254
3463	0.1256594643
3464	0.1256551331
3465	0.1256512456
3466	0.1256473562
3467	0.1256420046
3468	0.1256388821
3469	0.125634414
3470	0.1256294309
3471	0.1256252791
3472	0.1256210516
3473	0.1256184448
3474	0.1256137462
3475	0.1256093771
3476	0.1256053841
3477	0.1256018678
3478	0.1255978428
3479	0.1255920829
3480	0.1255851133
3481	0.125580884
3482	0.1255766297
3483	0.1255740787
3484	0.1255695416
3485	0.125564715
3486	0.1255602697
3487	0.1255556345
3488	0.1255526687
3489	0.1255481951
3490	0.12554436
3491	0.125539143
3492	0.1255335196
3493	0.1255292454
3494	0.1255241914
3495	0.1255182695
3496	0.1255150868
3497	0.1255117054
3498	0.1255085333
3499	0.1255036771
3500	0.1254997634
3501	0.1254955738
3502	0.1254891893
3503	0.1254865636
3504	0.1254819977
3505	0.1254765862
3506	0.125473635
3507	0.1254705465
3508	0.1254673427
3509	0.1254619268
3510	0.1254585879
3511	0.1254539771
3512	0.1254507198
3513	0.1254460243
3514	0.1254428696
3515	0.1254398346
3516	0.125435141
3517	0.1254311416
3518	0.1254270371
3519	0.1254225387
3520	0.1254172279
3521	0.1254132533
3522	0.1254092621
3523	0.1254048284
3524	0.1254009682
3525	0.125397234
3526	0.1253926895
3527	0.1253890866
3528	0.1253839564
3529	0.125378884
3530	0.1253721544
3531	0.1253690781
3532	0.1253640084
3533	0.1253569867
3534	0.1253529445
3535	0.1253481603
3536	0.1253441698
3537	0.1253391005
3538	0.1253346924
3539	0.1253288519
3540	0.125324868
3541	0.1253218963
3542	0.125318205
3543	0.1253141703
3544	0.1253099588
3545	0.1253062951
3546	0.1253029815
3547	0.1253000155
3548	0.1252956747
3549	0.1252926103
3550	0.1252882568
3551	0.1252829339
3552	0.1252777433
3553	0.1252730214
3554	0.1252693891
3555	0.1252649837
3556	0.1252607294
3557	0.1252561588
3558	0.1252515622
3559	0.1252476524
3560	0.1252418563
3561	0.1252381276
3562	0.1252325415
3563	0.1252274649
3564	0.1252235734
3565	0.1252190258
3566	0.1252157198
3567	0.1252109276
3568	0.1252072197
3569	0.125204021
3570	0.1251987733
3571	0.1251945687
3572	0.1251905379
3573	0.1251866237
3574	0.1251824612
3575	0.125178145
3576	0.1251749759
3577	0.1251718394
3578	0.1251681773
3579	0.125162747
3580	0.1251590369
3581	0.1251550547
3582	0.1251517823
3583	0.1251482151
3584	0.1251436333
3585	0.1251394823
3586	0.125135794
3587	0.1251311428
3588	0.1251266959
3589	0.1251241288
3590	0.1251202982
3591	0.1251160132
3592	0.1251129861
3593	0.1251085749
3594	0.1251056924
3595	0.125101836
3596	0.1250957398
3597	0.1250912436
3598	0.1250869319
3599	0.1250825059
3600	0.1250772193
3601	0.1250719603
3602	0.1250685109
3603	0.1250640186
3604	0.1250601283
3605	0.1250561035
3606	0.1250515643
3607	0.1250465303
3608	0.1250437956
3609	0.125040682
3610	0.1250362634
3611	0.1250334098
3612	0.125028396
3613	0.125025024
3614	0.1250213959
3615	0.1250182527
3616	0.1250150165
3617	0.1250111969
3618	0.1250070158
3619	0.1250009262
3620	0.1249960238
3621	0.1249932335
3622	0.1249886486
3623	0.1249852019
3624	0.1249811241
3625	0.1249770284
3626	0.1249731119
3627	0.1249679685
3628	0.1249629871
3629	0.124959599
3630	0.1249542784
3631	0.124950486
3632	0.1249464766
3633	0.1249427927
3634	0.1249387681
3635	0.1249348454
3636	0.1249284131
3637	0.1249240305
3638	0.1249190301
3639	0.1249149645
3640	0.1249097897
3641	0.1249044558
3642	0.1248978692
3643	0.1248920699
3644	0.1248860959
3645	0.124880393
3646	0.1248766934
3647	0.1248726342
3648	0.1248687743
3649	0.1248650636
3650	0.1248614121
3651	0.124856944
3652	0.1248546898
3653	0.124849372
3654	0.124844625
3655	0.1248410159
3656	0.1248357219
3657	0.1248319564
3658	0.1248262806
3659	0.1248231428
3660	0.1248194314
3661	0.12481506
3662	0.1248105408
3663	0.1248070501
3664	0.1248039507
3665	0.1248003011
3666	0.1247959575
3667	0.1247903694
3668	0.1247874639
3669	0.124783492
3670	0.1247777623
3671	0.1247745052
3672	0.1247717625
3673	0.1247686443
3674	0.1247651355
3675	0.1247612332
3676	0.1247585898
3677	0.1247538864
3678	0.1247502836
3679	0.1247451353
3680	0.1247402817
3681	0.1247368099
3682	0.1247337367
3683	0.1247302461
3684	0.1247263889
3685	0.1247214726
3686	0.1247172782
3687	0.1247114677
3688	0.1247083077
3689	0.1247038395
3690	0.1246997493
3691	0.124694082
3692	0.1246897764
3693	0.1246850937
3694	0.1246798504
3695	0.1246763314
3696	0.1246720418
3697	0.124668074
3698	0.1246643414
3699	0.1246600407
3700	0.124656996
3701	0.1246518439
3702	0.1246482074
3703	0.124643989
3704	0.1246391557
3705	0.1246355266
3706	0.1246315673
3707	0.1246269635
3708	0.1246228926
3709	0.1246201421
3710	0.1246157254
3711	0.1246113155
3712	0.1246077342
3713	0.1246033931
3714	0.1245993984
3715	0.1245931957
3716	0.1245891797
3717	0.124584805
3718	0.1245803474
3719	0.124575858
3720	0.124572367
3721	0.1245698739
3722	0.1245666481
3723	0.1245627142
3724	0.1245589156
3725	0.124554776
3726	0.1245502533
3727	0.1245459366
3728	0.1245424797
3729	0.1245393056
3730	0.1245345399
3731	0.124530328
3732	0.1245268449
3733	0.1245235588
3734	0.1245195151
3735	0.12451598
3736	0.1245128451
3737	0.1245085802
3738	0.1245046683
3739	0.1245014994
3740	0.124497534
3741	0.1244933331
3742	0.1244892764
3743	0.1244851509
3744	0.1244816447
3745	0.1244740685
3746	0.1244712934
3747	0.1244659411
3748	0.1244616624
3749	0.1244566599
3750	0.1244516921
3751	0.1244486327
3752	0.1244451163
3753	0.1244407735
3754	0.1244363019
3755	0.1244312952
3756	0.1244279712
3757	0.1244228894
3758	0.1244195117
3759	0.1244147994
3760	0.1244107511
3761	0.1244079844
3762	0.1244033375
3763	0.1244000579
3764	0.1243943976
3765	0.1243892033
3766	0.1243852332
3767	0.1243806136
3768	0.1243774562
3769	0.1243745919
3770	0.1243701231
3771	0.1243650117
3772	0.1243597255
3773	0.1243565583
3774	0.1243519471
3775	0.1243484924
3776	0.1243440833
3777	0.1243411853
3778	0.1243367714
3779	0.1243332402
3780	0.1243294078
3781	0.1243252468
3782	0.1243199733
3783	0.1243137654
3784	0.1243081864
3785	0.1243038546
3786	0.1243009322
3787	0.1242960887
3788	0.1242905397
3789	0.1242863153
3790	0.1242822766
3791	0.1242783282
3792	0.124274193
3793	0.1242713684
3794	0.1242665815
3795	0.1242633404
3796	0.1242598221
3797	0.1242547926
3798	0.1242506923
3799	0.1242461343
3800	0.1242411428
3801	0.1242369348
3802	0.1242329531
3803	0.1242280908
3804	0.1242239404
3805	0.1242205524
3806	0.1242165612
3807	0.1242122567
3808	0.1242086002
3809	0.1242042965
3810	0.1242000184
3811	0.124196017
3812	0.1241918009
3813	0.1241874237
3814	0.1241835147
3815	0.1241794106
3816	0.124176527
3817	0.1241720455
3818	0.1241678117
3819	0.1241632727
3820	0.1241591022
3821	0.1241542404
3822	0.1241502651
3823	0.1241467666
3824	0.1241435433
3825	0.1241383722
3826	0.1241354968
3827	0.1241323004
3828	0.1241280614
3829	0.1241248614
3830	0.1241218239
3831	0.1241177018
3832	0.1241148276
3833	0.1241106673
3834	0.1241082715
3835	0.1241038619
3836	0.1240979288
3837	0.1240935328
3838	0.124088945
3839	0.1240833487
3840	0.1240783892
3841	0.1240742003
3842	0.124071493
3843	0.1240665532
3844	0.1240626096
3845	0.1240584537
3846	0.1240545195
3847	0.1240496508
3848	0.1240460211
3849	0.1240425316
3850	0.1240386153
3851	0.1240341433
3852	0.1240295846
3853	0.1240245773
3854	0.1240199075
3855	0.1240148822
3856	0.1240106463
3857	0.1240064983
3858	0.1240009312
3859	0.1239968621
3860	0.1239932421
3861	0.123990511
3862	0.1239868384
3863	0.1239830548
3864	0.1239786983
3865	0.123975402
3866	0.123971026
3867	0.1239662519
3868	0.1239623163
3869	0.1239583644
3870	0.1239545509
3871	0.1239509903
3872	0.1239461726
3873	0.1239415272
3874	0.1239364068
3875	0.1239321353
3876	0.1239289039
3877	0.1239248382
3878	0.1239211601
3879	0.1239148878
3880	0.1239114806
3881	0.1239080518
3882	0.12390293
3883	0.1238989287
3884	0.1238949226
3885	0.1238912996
3886	0.1238858316
3887	0.1238819989
3888	0.1238791971
3889	0.1238753028
3890	0.1238720121
3891	0.1238682609
3892	0.1238618284
3893	0.1238582805
3894	0.123853794
3895	0.123849401
3896	0.1238452313
3897	0.1238418222
3898	0.1238381045
3899	0.1238327284
3900	0.1238284072
3901	0.1238243962
3902	0.1238208406
3903	0.1238160415
3904	0.1238115424
3905	0.1238074417
3906	0.1238032369
3907	0.1237997452
3908	0.1237956759
3909	0.1237933581
3910	0.123788743
3911	0.1237836566
3912	0.1237793122
3913	0.1237738796
3914	0.1237691435
3915	0.1237658274
3916	0.1237617621
3917	0.1237566606
3918	0.123753641
3919	0.1237509694
3920	0.123747732
3921	0.123745028
3922	0.1237406727
3923	0.1237375259
3924	0.1237329547
3925	0.1237288654
3926	0.1237256816
3927	0.1237216238
3928	0.1237179944
3929	0.123714227
